,0,1
0,शिवाजी,NNPC
1,महाराजांचा,Unk
2,जन्म,NN
3,१९,QC
4,फेब्रुवारी,NNP
5,१६३०,Unk
6,ला,Unk
7,महाराष्ट्रातील,NNP
8,पुण्यात,NN
9,असलेल्या,VM
10,जुन्नर,Unk
11,तालुक्यातील,Unk
12,शिवनेरी,Unk
13,किल्ल्यावर,Unk
14,झाला.एक,Unk
15,आदर्श,JJ
16,शासनकर्ता,Unk
17,",",SYM
18,उत्कृष्ट,Unk
19,योद्धा,Unk
20,व,CC
21,सहिष्णू,Unk
22,राजा,NN
23,म्हणून,CC
24,त्यांनी,PRP
25,भारतीय,JJ
26,आणि,CC
27,विशेषत्वाने,Unk
28,महाराष्ट्रीय,Unk
29,इतिहासात,NN
30,आपला,PRP
31,विशेष,JJ
32,ठसा,Unk
33,उमटवला,Unk
34,आहे,VAUX
35,.,SYM
36,शिवरायांच्या,Unk
37,वडिलांचे,Unk
38,नाव,NN
39,शहाजी,Unk
40,राजे,Unk
41,भोसले,NNP
42,व,CC
43,आईचे,Unk
44,नाव,NN
45,जिजाबाई,Unk
46,असे,PRP
47,होते,VM
48,.,SYM
49,जिजाबाई,Unk
50,या,DEM
51,धार्मिक,JJ
52,स्वभावाच्या,Unk
53,सात्विक,Unk
54,स्त्री,NN
55,होत्या,VM
56,",",SYM
57,त्या,DEM
58,शिवरायांना,Unk
59,लहान,JJ
60,असताना,VM
61,युद्धाच्या,Unk
62,गोष्टी,NN
63,सांगत,VM
64,असत,VAUX
65,.,SYM
66,रामायण,Unk
67,महाभारतातील,Unk
68,कथा,Unk
69,सुद्धा,Unk
70,त्या,DEM
71,सांगायच्या,Unk
72,.,SYM
73,या,DEM
74,सर्व,QF
75,गोष्टींचा,Unk
76,शिवरायांवर,Unk
77,खूप,QF
78,प्रभाव,NN
79,झाला,VM
80,.,SYM
